IncrementWithN,3,4,1
IncrementWithN,7,5,1
IncrementWithN,13,7,1
IncrementWithN,17,11,2
IncrementWithN,19,13,2
IncrementWithN,23,14,2
IncrementWithN,37,25,3
IncrementWithN,53,37,3
IncrementWithN,67,41,3
IncrementWithN,79,23,3
DecrementWithN,13,4,1
DecrementWithN,27,5,1
DecrementWithN,63,7,1
DecrementWithN,117,11,2
DecrementWithN,119,13,2
DecrementWithN,123,14,2
DecrementWithN,337,25,3
DecrementWithN,453,31,3
DecrementWithN,467,41,3
DecrementWithN,679,23,3
Square,1,1,1
Square,2,1,1
Square,3,1,1
Square,4,1,2
Square,5,1,3
Square,6,1,3
Square,7,1,3
Cube,1,1,1
Cube,2,1,1
Cube,3,1,1
Cube,4,1,2
Cube,5,1,2
Cube,6,1,2
Cube,7,1,3
MultiplyByN,1,2,1
MultiplyByN,1,3,1
MultiplyByN,1,4,1
MultiplyByN,11,4,2
MultiplyByN,21,5,2
MultiplyByN,27,6,2
MultiplyByN,33,7,2
MultiplyByN,43,9,3
AlternateIncrease,2,1,1
AlternateIncrease,2,2,1
AlternateIncrease,2,3,1
AlternateIncrease,2,4,1
AlternateIncrease,2,5,2
AlternateIncrease,3,7,2
AlterenateDecrease,100,1,1
AlterenateDecrease,34,2,1
AlterenateDecrease,65,3,1
AlterenateDecrease,77,4,1
AlterenateDecrease,112,1,1
AlterenateDecrease,132,7,2
AlterenateDecrease,332,17,3
AlternateIncDecr,13,1,1
AlternateIncDecr,13,1,1
AlternateIncDecr,13,1,1
AlternateIncDecr,43,3,2
AlternateIncDecr,53,5,2
AlternateIncDecr,63,7,2
SameneighbourIncr,22,2,2
SameneighbourIncr,22,5,2
SameneighbourIncr,22,2,2
SameneighbourIncr,122,2,2
SameneighbourIncr,227,3,2
SameneighbourIncr,337,5,2
SameneighbourIncr,555,7,3
SameneighbourDecr,23,2,2
SameneighbourDecr,27,5,2
SameneighbourDecr,67,9,2
SameneighbourDecr,167,11,3
IncrementAndAdd,7,1,1
IncrementAndAdd,17,3,1
IncrementAndAdd,27,5,1
IncrementAndAdd,37,11,2
IncrementAndAdd,57,17,2
IncrementAndAdd,177,21,3
DecrementAndAdd,23,3,1
SumOfPrevious,3,4,1
SumOfPrevious,13,4,1
SumOfPrevious,23,4,1
SumOfPrevious,33,4,1
SumOfPrevious,53,4,1
SumOfPrevious,53,14,2
SumOfPrevious,43,24,2
SumOfPrevious,33,34,2
SumOfPrevious,23,44,3
SumOfPrevious,13,54,3
Kolakoski,3,4,2
Kolakoski,13,4,2
Kolakoski,23,5,2
Kolakoski,33,7,2
Kolakoski,43,9,2
Kolakoski,53,11,3
TwoInSequence,3,5,1
TwoInSequence,13,5,1
TwoInSequence,23,6,1
TwoInSequence,33,7,1
TwoInSequence,43,8,1
TwoInSequence,33,11,2
TwoInSequence,43,13,2
TwoInSequence,53,17,2
DecreasingThree,112,3,1
DecreasingThree,222,3,1
DecreasingThree,332,3,1
DecreasingThree,442,3,1
DecreasingThree,512,21,2
DecreasingThree,612,17,2
DecreasingThree,712,13,2
DecreasingThree,517,27,3
DecreasingThree,533,37,3
DecreasingThree,527,47,3
Tribonnaci,2,2,1
Tribonnaci,3,2,3
Tribonnaci,13,5,3
Tribonnaci,17,7,3
ThreeInSequence,3,4,1
ThreeInSequence,13,5,1
ThreeInSequence,23,6,1
ThreeInSequence,33,7,1
Factorial,1,2,3
TriangularNumbers,2,3,2
SameSameAdd,1,2,1
DecreasingN,34,3,2
IncreasingN,2,2,1
PowerSeries,2,2,2
Undulating,1,1,1
Prime,1,1,1
Prime1,1,1,1